#{"t_start": 1713431986.9287176, "env_id": "MagnetEnv_OSC-v0"}
r,l,t
-30447.689748,4001,7.270272
-30539.186309,4001,14.13484
-30515.618541,4001,20.940999
-30368.457073,4001,27.759512
-30252.884081,4001,34.565387
-30456.344207,4001,41.395216
-30273.092492,4001,76.505132
-30286.871147,4001,139.497411
-30363.125173,4001,206.481212
-30250.881161,4001,273.528919
-30295.693489,4001,344.518851
-30308.476217,4001,407.519025
-30363.229394,4001,474.51287
-30326.644087,4001,543.412343
-30351.409468,4001,613.365204
-30332.914329,4001,684.352051
-30355.036542,4001,815.592825
-30355.036542,4001,880.608879
-30355.036542,4001,948.620173
-30355.036542,4001,1014.59639
-30355.036542,4001,1081.615598
-30310.62413,4001,1151.422188
-30309.221612,4001,1222.431463
-30336.789922,4001,1293.495325
-30327.882174,4001,1364.440882
-30371.896261,4001,1435.491829
-30338.920251,4001,1500.445733
-30378.231963,4001,1568.506815
-30296.226473,4001,1639.466329
-30331.088687,4001,1708.49063
-30346.350933,4001,1778.452309
-30289.38926,4001,1848.497872
-30331.683394,4001,1918.406658
-30321.190336,4001,1986.320047
-30349.383309,4001,2054.315978
-30330.929343,4001,2109.337103
-30384.013907,4001,2174.63807
-30368.156788,4001,2306.606946
-30368.156788,4001,2374.593013
-30368.156788,4001,2443.588141
-30368.156788,4001,2512.589445
-30368.156788,4001,2578.588087
-30366.173258,4001,2644.296209
-30343.854959,4001,2713.296716
-30328.019676,4001,2782.35119
-30324.610466,4001,2852.344889
-30352.904634,4001,2921.377579
-30265.695278,4001,2990.457506
-30364.053862,4001,3059.492579
-30295.605855,4001,3130.498565
-30283.044346,4001,3195.535524
-30331.118248,4001,3264.395056
-30389.667657,4001,3331.729686
-30354.305374,4001,3397.375227
-30331.369178,4001,3466.419283
-30351.034945,4001,3537.348014
-30314.566536,4001,3607.422913
-30420.692547,4001,3676.426397
-30361.991844,4001,3809.643726
-30361.991844,4001,3876.670098
-30361.991844,4001,3945.657902
-30361.991844,4001,4012.676124
-30361.991844,4001,4077.666949
-30328.997094,4001,4148.485449
-30362.349353,4001,4217.521791
-30457.303726,4001,4288.55836
-30340.164226,4001,4356.546852
-30430.093561,4001,4426.857943
-30350.357147,4001,4498.48642
-30435.877769,4001,4564.512215
-30356.091116,4001,4635.43018
-30449.009179,4001,4702.320608
-30354.158043,4001,4768.269615
-30367.432188,4001,4839.338881
-30404.848401,4001,4862.117388
-30385.670442,4001,4868.799985
-30379.697768,4001,4875.414838
-30352.092859,4001,4881.999633
-30403.013276,4001,4888.719959
-30424.136903,4001,4895.634537
-30424.136903,4001,4900.459765
-30424.136903,4001,4905.286599
-30424.136903,4001,4910.060351
-30424.136903,4001,4914.973923
-30383.621858,4001,4921.779774
-30450.907502,4001,4928.595871
-30371.612885,4001,4935.502224
-30389.182702,4001,4942.369688
-30429.74259,4001,4949.119606
-30520.582241,4001,4955.768215
-30440.832167,4001,4962.527571
-30376.598149,4001,4969.364999
-30340.375912,4001,4976.216417
-30497.841269,4001,4983.113036
-30434.763889,4001,4989.70303
-30339.560782,4001,4996.261587
-30385.74383,4001,5003.042481
-30467.625408,4001,5010.009686
-30467.543737,4001,5016.859113
-30639.252148,4001,5024.2071
-31896.060815,4001,5032.181154
-31896.060815,4001,5037.995873
-31896.060815,4001,5043.862673
-31896.060815,4001,5049.73897
-31896.060815,4001,5055.605307
-32141.391771,4001,5063.335781
-31289.526985,4001,5070.813463
-31058.756852,4001,5078.152807
-30113.875801,4001,5085.617096
-28825.118044,4001,5092.871033
-24942.771006,4001,5100.345923
-16481.453027,4001,5107.184571
-30658.566485,4001,5114.06829
-31327.15588,4001,5121.339862
-23939.882331,4001,5128.731618
-30702.231382,4001,5135.487585
-34126.964175,4001,5143.901812
-26553.814497,4001,5151.735504
-28017.846012,4001,5158.430047
-17519.700176,4001,5164.313016
-17036.288821,4001,5170.940744
-30674.681491,4001,5178.990927
-30674.681491,4001,5184.260768
-30674.681491,4001,5189.461473
-30674.681491,4001,5194.800398
-30674.681491,4001,5200.088521
-23795.324655,4001,5206.953787
-17003.739011,4001,5213.62355
-14185.706592,4001,5220.233388
-21639.57534,4001,5227.428247
-30557.798134,4001,5234.207989
-25929.394498,4001,5240.863357
-12597.224942,4001,5247.416563
-25294.65205,4001,5254.192711
-24868.504411,4001,5261.390481
-26792.534678,4001,5267.632613
-29008.419072,4001,5274.519784
-22423.551248,4001,5281.338273
-24424.509074,4001,5288.607329
-26994.959996,4001,5295.495788
-29935.419349,4001,5302.853468
-18381.604056,4001,5309.63779
-30608.743804,4001,5317.44927
-30608.743804,4001,5322.525461
-30608.743804,4001,5327.710529
-30608.743804,4001,5332.82695
-30608.743804,4001,5337.977516
-28838.747948,4001,5345.083004
-30800.325692,4001,5352.362388
-30648.254948,4001,5359.092766
-31618.974933,4001,5365.883864
-33905.261693,4001,5374.470499
-24707.384452,4001,5381.919308
-29082.659153,4001,5388.754333
-28922.96531,4001,5396.263596
-18211.406852,4001,5403.067513
-29840.845293,4001,5409.917003
-30837.052706,4001,5417.26695
-24902.061694,4001,5424.767933
-5384.051082,4001,5431.35657
-29745.33039,4001,5438.396503
-30189.113466,4001,5446.328464
-19158.308678,4001,5453.042265
-30693.726729,4001,5460.142616
-30693.726729,4001,5465.106567
-30693.726729,4001,5470.052407
-30693.726729,4001,5475.029077
-30693.726729,4001,5480.039587
-29304.481757,4001,5487.027021
-30804.945261,4001,5494.358358
-12178.327719,4001,5500.994781
-28541.478265,4001,5507.77787
-28870.337653,4001,5515.413645
-22673.460772,4001,5522.433974
-7867.124818,4001,5529.022042
-11888.581557,4001,5535.575318
-14414.207376,4001,5542.186008
-15538.821605,4001,5548.834148
-26246.971947,4001,5555.511852
-10850.310545,4001,5562.054573
-13419.60865,4001,5568.71177
-15194.325169,4001,5575.373113
-30538.30674,4001,5582.27404
-30457.598495,4001,5589.118849
-30496.656912,4001,5596.150148
-30496.656912,4001,5601.20711
-30496.656912,4001,5606.224705
-30496.656912,4001,5611.305198
-30496.656912,4001,5616.377764
-30355.680821,4001,5623.211115
-30510.925218,4001,5693.545491
-30526.891516,4001,5764.53387
-30441.47767,4001,5831.561527
-30448.381082,4001,5897.576196
-30418.57751,4001,5968.558215
-30527.476301,4001,6039.548375
-30414.478478,4001,6109.518241
-30335.289899,4001,6180.538472
-30443.07797,4001,6251.510095
-30410.141983,4001,6320.472651
-30332.527013,4001,6388.479717
-30413.555367,4001,6458.458764
-30429.250029,4001,6527.783805
-30421.726415,4001,6597.408176
-30426.969474,4001,6664.367705
-30447.11878,4001,6791.681162
-30447.11878,4001,6859.6757
-30447.11878,4001,6928.686167
-30447.11878,4001,6994.699203
-30447.11878,4001,7063.6842
-30508.162422,4001,7133.449773
-30385.440367,4001,7198.399316
-30480.954299,4001,7267.351488
-30490.58689,4001,7338.33492
-30491.381295,4001,7408.371534
-30432.593759,4001,7478.387646
-30417.504766,4001,7547.331057
-30532.166546,4001,7612.382151
-30603.777527,4001,7682.757819
-30637.418383,4001,7752.426254
-30473.517814,4001,7821.409236
-30535.946491,4001,7886.372756
-30454.517966,4001,7953.466188
-30367.459921,4001,8012.43866
-30650.637188,4001,8077.480336
-30451.027848,4001,8146.471649
-30512.673068,4001,8270.729537
-30512.673068,4001,8328.741972
-30512.673068,4001,8392.724025
-30512.673068,4001,8452.842652
-30512.673068,4001,8518.720149
-30423.594791,4001,8586.512738
-30528.68711,4001,8654.521525
-30435.565073,4001,8720.888947
-30594.881942,4001,8791.515535
-30633.181341,4001,8856.543461
-30691.29551,4001,8924.475928
-16281.837865,4001,8992.285129
-16948.104142,4001,9056.366661
-28014.579883,4001,9127.391816
-21833.62742,4001,9195.647081
-19543.8257,4001,9265.345114
-13640.018851,4001,9335.359418
-30698.433597,4001,9403.423565
-30545.720107,4001,9466.469244
-30565.303259,4001,9536.562424
-30515.783331,4001,9601.37853
-30522.997474,4001,9727.671381
-30522.997474,4001,9795.651642
-30522.997474,4001,9863.645706
-30522.997474,4001,9930.626134
-30522.997474,4001,9990.663806
-30489.404502,4001,10056.405412
-30529.380021,4001,10126.454892
-30580.881658,4001,10197.374483
-30570.090183,4001,10267.387765
-30415.801521,4001,10337.356161
-30503.867892,4001,10407.352415
-30512.166841,4001,10478.334709
-30431.323243,4001,10545.308209
-30486.995669,4001,10607.34978
-30511.79441,4001,10673.369143
-30443.932206,4001,10743.399231
-30421.492033,4001,10813.365044
-30566.056422,4001,10883.380688
-30452.921582,4001,10949.349864
-30479.203446,4001,11020.338247
-30456.028132,4001,11089.358251
-30477.000756,4001,11222.627262
-30477.000756,4001,11291.603831
-30477.000756,4001,11360.59727
-30477.000756,4001,11422.58596
-30477.000756,4001,11481.612894
-30432.081801,4001,11547.345959
-30472.756649,4001,11617.359934
-30629.88152,4001,11685.390779
-30489.720321,4001,11755.380345
-30539.49795,4001,11820.454433
-30485.095447,4001,11888.524515
-30476.257431,4001,11959.525767
-30672.748244,4001,12028.731332
-17040.376134,4001,12098.332451
-30613.370517,4001,12166.481506
-25018.89615,4001,12237.101288
-8591.340669,4001,12306.326987
-25176.981082,4001,12373.736287
-7584.633672,4001,12442.33886
-22092.84903,4001,12513.339812
-6524.811925,4001,12583.312584
-30714.34388,4001,12714.604683
-30714.34388,4001,12783.62749
-30714.34388,4001,12852.642038
-30714.34388,4001,12920.67133
-30714.34388,4001,12988.648673
-22687.137761,4001,13057.555669
-14298.204795,4001,13127.34808
-17001.916759,4001,13198.328616
-11558.771681,4001,13266.319913
-23747.504489,4001,13335.308135
-13009.277092,4001,13365.486451
-14872.586788,4001,13372.217096
-24042.786706,4001,13378.28731
-21423.345167,4001,13385.567327
-19777.474375,4001,13392.739054
-17745.521587,4001,13399.351917
-29747.644297,4001,13406.63809
-24883.328933,4001,13414.072531
-5228.532134,4001,13420.658086
-26953.492892,4001,13427.285521
-15847.64832,4001,13433.901575
-18328.901314,4001,13441.619156
-18328.901314,4001,13446.565558
-18328.901314,4001,13451.501558
-18328.901314,4001,13456.426545
-18328.901314,4001,13461.509335
773.795081,4001,13468.048753
-9976.811324,4001,13473.941246
-18195.366168,4001,13480.724328
-3052.46112,4001,13487.382551
-6088.665912,4001,13494.014388
-23732.031525,4001,13500.887598
-22424.85514,4001,13507.759407
-19952.035023,4001,13514.509313
-15554.908836,4001,13521.023683
-22340.523605,4001,13528.114984
-10881.038304,4001,13534.694274
-7285.444536,4001,13541.28789
-11904.074922,4001,13547.981473
-15653.441387,4001,13554.568774
-14399.201643,4001,13561.144776
-3894.463236,4001,13567.717295
-30713.263233,4001,13574.627201
-30713.263233,4001,13579.46138
-30713.263233,4001,13584.407195
-30713.263233,4001,13589.391229
-30713.263233,4001,13594.334066
-8267.023252,4001,13601.112132
-5204.666499,4001,13607.828803
-25900.401817,4001,13614.479948
-24428.267897,4001,13622.032457
-13904.253447,4001,13628.812267
-14573.218658,4001,13635.515653
-14852.447785,4001,13642.183553
-8253.501978,4001,13648.803581
-15430.635558,4001,13655.662758
-30496.739508,4001,13662.4842
-30398.384268,4001,13669.271992
-30455.703148,4001,13676.030195
-30455.121877,4001,13682.866364
-30499.800142,4001,13689.805839
-30516.330498,4001,13696.669269
-30386.733379,4001,13703.643925
-30436.88979,4001,13710.816702
-30436.88979,4001,13715.922325
-30436.88979,4001,13720.956505
-30436.88979,4001,13726.020369
-30436.88979,4001,13731.167497
-30560.445261,4001,13738.138098
-30261.907817,4001,13745.080502
-30405.422681,4001,13752.049295
-30395.610605,4001,13758.95141
-30521.49742,4001,13765.732876
-30442.673748,4001,13772.454135
-30367.866222,4001,13779.181375
-30485.189645,4001,13785.955537
-30365.835068,4001,13792.945535
-30358.268698,4001,13799.782102
-30411.771269,4001,13806.908202
-30318.112965,4001,13812.695135
-30369.322913,4001,13819.545572
-30441.678744,4001,13826.378525
-30440.844661,4001,13833.223879
-30399.059525,4001,13839.980989
-30457.948042,4001,13847.754718
-30457.948042,4001,13852.736742
-30457.948042,4001,13857.771967
-30457.948042,4001,13862.771832
-30457.948042,4001,13867.748938
-30408.709172,4001,13874.560652
-30486.463673,4001,13881.445554
-30380.330609,4001,13888.160512
-30424.621378,4001,13895.095101
-30484.780753,4001,13902.021852
-30490.35655,4001,13908.928933
-30482.846394,4001,13915.103835
-30534.433016,4001,13921.891403
-26612.138021,4001,13928.779239
-17008.611784,4001,13935.503478
-28312.988652,4001,13942.512592
-27880.558858,4001,13950.352878
-20418.632103,4001,13957.459323
-14542.285714,4001,13963.981823
-28733.053262,4001,13970.615288
-16609.267888,4001,13977.2043
-17216.198684,4001,13984.819825
-17216.198684,4001,13989.708233
-17216.198684,4001,13994.566781
-17216.198684,4001,13999.415168
-17216.198684,4001,14004.34197
-17036.42691,4001,14010.210899
-5605.442281,4001,14016.77515
-23297.000376,4001,14023.40714
-12106.338054,4001,14029.94362
-17548.887795,4001,14036.548903
-2806.326752,4001,14043.153659
-4099.483307,4001,14049.723891
-9247.484647,4001,14056.271202
-23490.86085,4001,14062.880884
-18229.168514,4001,14069.463266
-15390.499848,4001,14076.037755
-28969.10862,4001,14082.616098
-21543.700666,4001,14089.320196
-16737.09109,4001,14095.89811
-14577.545723,4001,14102.527234
-17453.16851,4001,14109.081707
-1933.410368,4001,14115.869997
-1933.410368,4001,14120.739914
-1933.410368,4001,14125.635781
-1933.410368,4001,14130.58263
-1933.410368,4001,14135.497608
-12412.599715,4001,14142.120727
-27060.515068,4001,14148.794438
-16368.941638,4001,14155.356906
-14159.411126,4001,14161.918509
-27686.148196,4001,14168.646215
-18152.344762,4001,14175.527012
-14372.805214,4001,14182.083204
-30149.775349,4001,14188.775664
-16396.044475,4001,14195.331901
-14244.529436,4001,14201.923932
-10614.690014,4001,14208.440806
1666.489912,4001,14215.035074
-15720.631897,4001,14221.708183
3051.929377,4001,14228.383461
-15101.484589,4001,14297.122605
-8524.348129,4001,14363.151409
6313.875674,4001,14427.150449
6313.875674,4001,14432.073405
6313.875674,4001,14437.075254
6313.875674,4001,14442.044766
6313.875674,4001,14447.074159
-11982.287291,4001,14453.807755
-7096.273305,4001,14460.395312
-4054.05275,4001,14466.978698
-7924.164456,4001,14473.685737
-17599.226989,4001,14480.433261
-10310.195119,4001,14487.248618
-7588.663905,4001,14493.980441
-19921.474921,4001,14500.703404
-19570.229234,4001,14507.238488
-9097.60828,4001,14513.83479
-10547.672172,4001,14519.780376
-389.702658,4001,14526.357521
-5044.125942,4001,14533.025386
-15708.153751,4001,14539.659308
-1156.458065,4001,14546.273991
-14245.175369,4001,14552.905646
-30692.613096,4001,14560.664675
-30692.613096,4001,14565.645568
-30692.613096,4001,14570.594538
-30692.613096,4001,14575.497762
-30692.613096,4001,14580.454366
-15297.68301,4001,14587.097002
-5252.741598,4001,14593.74587
-2203.327414,4001,14600.385362
-2591.547502,4001,14606.978665
-9677.355615,4001,14613.575048
-11968.195005,4001,14619.501425
-213.081575,4001,14626.18345
-5074.249791,4001,14632.838344
264.371444,4001,14639.560164
-24403.13199,4001,14646.226059
-16530.318593,4001,14652.875846
-25750.76129,4001,14659.525787
-11683.866981,4001,14666.404883
2251.924455,4001,14673.134685
-3120.758826,4001,14679.864249
-4161.519386,4001,14686.679332
6237.42189,4001,14693.632045
6237.42189,4001,14698.614806
6237.42189,4001,14703.612472
6237.42189,4001,14708.520631
6237.42189,4001,14713.348505
-11758.345859,4001,14720.051159
-11626.823896,4001,14726.580095
6650.850985,4001,14733.16718
-7458.286939,4001,14739.744463
-12814.198613,4001,14746.342279
-8375.764758,4001,14753.017295
-14159.979917,4001,14759.683175
-25645.084219,4001,14766.347101
-7646.883232,4001,14773.030047
-9342.442913,4001,14779.72871
-14592.206444,4001,14786.483558
-2961.419104,4001,14793.188066
-7898.400889,4001,14799.903466
-10080.697934,4001,14806.439172
-1714.325373,4001,14813.025449
-6321.726648,4001,14819.593731
-15319.476898,4001,14826.500278
-15319.476898,4001,14831.467655
-15319.476898,4001,14836.418961
-15319.476898,4001,14841.34778
-15319.476898,4001,14846.219512
-3077.751582,4001,14852.777169
-8153.938604,4001,14859.328009
-4514.77993,4001,14866.087632
-26497.223964,4001,14872.650838
-17284.801981,4001,14879.5217
-13664.491662,4001,14886.256154
-20152.211671,4001,14892.821779
-14831.365694,4001,14899.470954
-4103.25104,4001,14906.163516
-1006.295481,4001,14912.82238
-3984.807567,4001,14919.363253
-8072.203631,4001,14926.024044
-8519.372085,4001,14932.650563
-16871.324277,4001,14939.259831
-9328.470599,4001,14945.913189
-2018.540505,4001,14951.805368
8122.064243,4001,14959.443639
8122.064243,4001,14964.397736
8122.064243,4001,14969.306768
8122.064243,4001,14974.232802
8122.064243,4001,14979.109821
-5322.170569,4001,14985.834996
-4399.488697,4001,14992.491117
-18042.366274,4001,14999.196946
-8704.730579,4001,15005.795096
-17954.688298,4001,15012.342768
-9357.596072,4001,15019.007652
-3067.038394,4001,15025.620841
-20231.610255,4001,15032.249033
-4064.45423,4001,15038.86142
-5985.448406,4001,15044.860908
-3344.038241,4001,15051.60001
-18667.493707,4001,15058.140882
-11058.771076,4001,15064.786519
-10641.878175,4001,15071.412545
1296.990613,4001,15078.062559
-5557.447342,4001,15084.887111
-30718.534186,4001,15092.402632
-30718.534186,4001,15097.21683
-30718.534186,4001,15102.011528
-30718.534186,4001,15106.846933
-30718.534186,4001,15111.612688
-22150.584843,4001,15118.293007
-4500.613645,4001,15125.04485
-7720.201836,4001,15131.649447
-7048.102515,4001,15138.260862
298.632072,4001,15144.181874
-21756.144207,4001,15150.856369
-16419.425163,4001,15157.733734
-16967.682886,4001,15164.305301
-14623.404586,4001,15170.854838
-11671.845228,4001,15177.441151
-5116.38663,4001,15184.194847
-5108.271805,4001,15190.819378
2955.541352,4001,15197.68632
-195.875624,4001,15204.352736
-3319.988516,4001,15210.977662
-2819.53285,4001,15217.605336
11113.347115,4001,15224.597422
11113.347115,4001,15229.485234
11113.347115,4001,15234.399592
11113.347115,4001,15239.520393
11113.347115,4001,15244.437725
-5514.626016,4001,15251.117255
-2440.331893,4001,15257.757129
-4975.790682,4001,15264.422522
-4820.71845,4001,15271.054635
-9094.991188,4001,15277.550764
1335.60439,4001,15284.15026
-2175.369087,4001,15290.62294
-7982.78188,4001,15297.339089
-3217.414803,4001,15304.041051
-12816.442014,4001,15310.754782
-3515.280358,4001,15317.457041
-12270.36942,4001,15324.09482
-11848.085207,4001,15330.740346
-1131.253502,4001,15337.294163
-6224.484598,4001,15343.792446
-8600.839091,4001,15350.386261
-18446.899239,4001,15357.303383
-18446.899239,4001,15362.194783
-18446.899239,4001,15367.162863
-18446.899239,4001,15372.068386
-18446.899239,4001,15377.038435
-5332.461299,4001,15383.716443
-9205.124019,4001,15390.286173
984.282656,4001,15396.965599
2226.601456,4001,15403.592223
-1215.848934,4001,15410.120458
1450.657493,4001,15416.938542
1574.257974,4001,15423.906453
-7546.783296,4001,15430.58418
2299.425892,4001,15437.191941
1583.827659,4001,15443.735827
-6752.851039,4001,15450.45777
-2599.844671,4001,15456.961551
20.461532,4001,15463.527512
-5102.392165,4001,15470.093764
-9864.495084,4001,15476.129405
-9465.868634,4001,15482.690721
9375.684455,4001,15490.279258
9375.684455,4001,15495.249975
9375.684455,4001,15500.243364
9375.684455,4001,15505.07657
9375.684455,4001,15509.974509
-13717.196427,4001,15516.549846
-567.895123,4001,15523.142684
-5509.745885,4001,15529.836243
-3392.132055,4001,15536.469063
-4019.342646,4001,15543.131949
1915.534372,4001,15549.813632
-10930.123884,4001,15556.482179
-10107.573218,4001,15563.268159
-1621.983245,4001,15569.2356
-15193.40528,4001,15575.849269
-6877.000129,4001,15582.451105
-7962.812003,4001,15589.141089
-6553.060173,4001,15595.766468
1441.924748,4001,15602.421386
4414.481801,4001,15609.029504
-14126.586624,4001,15615.700279
9888.472549,4001,15623.41703
9888.472549,4001,15628.419546
9888.472549,4001,15633.453376
9888.472549,4001,15638.368474
9888.472549,4001,15643.342879
2071.93602,4001,15649.985492
-4526.473763,4001,15656.660191
-11976.946826,4001,15663.496612
-8976.082754,4001,15669.404279
-7704.179448,4001,15676.030996
1755.864528,4001,15682.761621
-4847.535732,4001,15689.447593
7305.961947,4001,15695.922099
-7720.62882,4001,15702.536786
-7090.932016,4001,15709.163757
-16735.175958,4001,15715.728441
-10211.816942,4001,15722.395426
