0,0,0,0.008267089422131177
1,0,0,0.007422923817887473
2,0,0,0.010188759676205047
3,0,0,0.010269825662947875
4,0,0,0.008558512829015924
5,0,0,0.008192647403537524
6,0,0,0.007835862633341541
7,0,0,0.010099889023739681
8,0,0,0.014752045677462501
9,0,0,0.008210128917009975
10,0,0,0.01215319096240146
0,1,0,0.007475808332936964
1,1,0,0.006121594095392113
2,1,0,0.010816626764152064
3,1,0,0.00764241752105592
4,1,0,0.014990288728803198
5,1,0,0.007356162500108148
6,1,0,0.007788255992373473
7,1,0,0.00916583384589601
8,1,0,0.007919914439527302
9,1,0,0.011199420393956069
10,1,0,0.009975486687374312
0,2,0,0.008743756155271913
1,2,0,0.00833023410180688
2,2,0,0.009518686513909493
3,2,0,0.01058821607493287
4,2,0,0.008728119113717963
5,2,0,0.008169408199207143
6,2,0,0.010425515286533576
7,2,0,0.007331931803995401
8,2,0,0.009752872247230452
9,2,0,0.014460228781493525
10,2,0,0.013018157371936461
0,3,0,0.01037012065346847
1,3,0,0.008567269112900094
2,3,0,0.010853668891334035
3,3,0,0.009972220395487109
4,3,0,0.011839993580502155
5,3,0,0.01073071147492186
6,3,0,0.008394168340346333
7,3,0,0.00928327962669499
8,3,0,0.011715152538959253
9,3,0,0.010536745118306424
10,3,0,0.015237685378622112
0,4,0,0.011300757388222867
1,4,0,0.011124860046994827
2,4,0,0.008828484613902596
3,4,0,0.010050268902407802
4,4,0,0.009793616226560543
5,4,0,0.010499065794689854
6,4,0,0.008650820436842696
7,4,0,0.009189437730742265
8,4,0,0.01799108647211405
9,4,0,0.01028943874697656
10,4,0,0.01433147293937625
0,5,0,0.010172964460125002
1,5,0,0.010123504358222677
2,5,0,0.01371681887054887
3,5,0,0.009165482376727131
4,5,0,0.009736848807388648
5,5,0,0.007936234472183798
6,5,0,0.01096645885503605
7,5,0,0.008544437279496851
8,5,0,0.009570432396220272
9,5,0,0.013457647860762518
10,5,0,0.013517288858089968
0,6,0,0.01445798255719612
1,6,0,0.010988509298910135
2,6,0,0.014489933149199883
3,6,0,0.008909450472047812
4,6,0,0.010572801131059783
5,6,0,0.010343983714061575
6,6,0,0.010307448784857752
7,6,0,0.01094268958110984
8,6,0,0.013562674861476024
9,6,0,0.012306746850425498
10,6,0,0.01188983217068374
0,7,0,0.012232236901973436
1,7,0,0.01161767111567848
2,7,0,0.014148005950813449
3,7,0,0.011547815223301812
4,7,0,0.012797089840563766
5,7,0,0.00936890210791305
6,7,0,0.016259772274275643
7,7,0,0.013369076533871068
8,7,0,0.011607194606108578
9,7,0,0.013086601777660916
10,7,0,0.012513510723088105
0,8,0,0.010047989158842077
1,8,0,0.012258010964247706
2,8,0,0.009855217269443583
3,8,0,0.009032877367789665
4,8,0,0.012274973204257059
5,8,0,0.012859045201265754
6,8,0,0.014709889585605356
7,8,0,0.01668150736307526
8,8,0,0.017394359246908908
9,8,0,0.016862059758808626
10,8,0,0.017053396005271598
0,9,0,0.008405225381230142
1,9,0,0.01573640213427571
2,9,0,0.014304219739958107
3,9,0,0.01545983486670432
4,9,0,0.013701944794943119
5,9,0,0.019354665168615236
6,9,0,0.01416649628924127
7,9,0,0.01652342638604005
8,9,0,0.01533485137128823
9,9,0,0.020514458759225713
10,9,0,0.022765953328937855
0,10,0,0.010564937782990804
1,10,0,0.012114806110739984
2,10,0,0.010975963613029873
3,10,0,0.011329449252000388
4,10,0,0.016267695650568115
5,10,0,0.01848128870288845
6,10,0,0.020780792740719485
7,10,0,0.01958947881420062
8,10,0,0.01504701127194914
9,10,0,0.017529496360612757
10,10,0,0.02093035746977818
0,0,1,0.009588582059192895
1,0,1,0.008915274521796985
2,0,1,0.01101808276598184
3,0,1,0.01072428422085435
4,0,1,0.0062694631815559876
5,0,1,0.007700043357810723
6,0,1,0.01102342837016896
7,0,1,0.008075113042261333
8,0,1,0.009619544365597855
9,0,1,0.012051291959419792
10,0,1,0.011396719587724164
0,1,1,0.013199539823599202
1,1,1,0.008235356095776096
2,1,1,0.007323886932339226
3,1,1,0.013995941990953178
4,1,1,0.008795003740760024
5,1,1,0.007667039977796708
6,1,1,0.008346764331239263
7,1,1,0.0063092511166482745
8,1,1,0.008075105930286106
9,1,1,0.01610566346928297
10,1,1,0.013885862139225916
0,2,1,0.009828088368412823
1,2,1,0.012639893249425407
2,2,1,0.009939619915152857
3,2,1,0.011399673873085747
4,2,1,0.01076605147656835
5,2,1,0.010476502879412219
6,2,1,0.006971519093685973
7,2,1,0.009200526010607373
8,2,1,0.008895970718421268
9,2,1,0.014865404412767838
10,2,1,0.013707259975240985
0,3,1,0.009702735919521194
1,3,1,0.009529754682652233
2,3,1,0.009289948879035389
3,3,1,0.007479271253515422
4,3,1,0.009751228332448767
5,3,1,0.005809821721830246
6,3,1,0.015199342278847271
7,3,1,0.013902939541568654
8,3,1,0.013030385979155092
9,3,1,0.013267735478970193
10,3,1,0.011993945464044878
0,4,1,0.012415473921162472
1,4,1,0.00914403462187716
2,4,1,0.008541283723383999
3,4,1,0.006708967352213144
4,4,1,0.007397391152303944
5,4,1,0.011859749508718011
6,4,1,0.009530001653490664
7,4,1,0.012438875021616738
8,4,1,0.012894833512760292
9,4,1,0.009238000175970084
10,4,1,0.01148001403642438
0,5,1,0.011876922598010832
1,5,1,0.008915230030102127
2,5,1,0.010683436688763662
3,5,1,0.008871704192500808
4,5,1,0.011662564575239282
5,5,1,0.013347751287022917
6,5,1,0.013306066916748866
7,5,1,0.011243161350365558
8,5,1,0.013619702910938291
9,5,1,0.011568879866584645
10,5,1,0.011428793762181103
0,6,1,0.012631542767945257
1,6,1,0.007118929792707388
2,6,1,0.00923298999956041
3,6,1,0.012634526945612538
4,6,1,0.008253148769944757
5,6,1,0.010351893620589579
6,6,1,0.01375129967633433
7,6,1,0.012922190765007805
8,6,1,0.013668311623049644
9,6,1,0.01230040902838804
10,6,1,0.014778972959415966
0,7,1,0.009281168208395038
1,7,1,0.00849863770446876
2,7,1,0.009386855183259676
3,7,1,0.008319200533655697
4,7,1,0.009102459951395777
5,7,1,0.009327716592675714
6,7,1,0.012804312912044254
7,7,1,0.015391688678599288
8,7,1,0.015012792630861341
9,7,1,0.014228631202205985
10,7,1,0.012105570963077142
0,8,1,0.013407891827649657
1,8,1,0.00878488484452945
2,8,1,0.00683108146746082
3,8,1,0.009916448975777623
4,8,1,0.013396785186425857
5,8,1,0.01349487937246909
6,8,1,0.016430897997476518
7,8,1,0.018418244660600734
8,8,1,0.01837399187104987
9,8,1,0.01616840127508379
10,8,1,0.01280971283791152
0,9,1,0.00998658191282664
1,9,1,0.011702424551097667
2,9,1,0.007769839392348702
3,9,1,0.010848441401945989
4,9,1,0.00978077495649023
5,9,1,0.011387714327070026
6,9,1,0.016564024684268864
7,9,1,0.015316436656060169
8,9,1,0.01946827263220302
9,9,1,0.016185235473608242
10,9,1,0.011909124012942796
0,10,1,0.0075332599691661
1,10,1,0.014692764923876537
2,10,1,0.019831773999995157
3,10,1,0.01121196162918909
4,10,1,0.01632703290671714
5,10,1,0.015852323556605215
6,10,1,0.016256940277561333
7,10,1,0.017329017833139487
8,10,1,0.01592399800507966
9,10,1,0.01904947514530043
10,10,1,0.020913721864540085
0,0,2,0.009178678473987338
1,0,2,0.00891900335082405
2,0,2,0.01033351182146883
3,0,2,0.009515909648389616
4,0,2,0.010247608228829934
5,0,2,0.0064185850205177265
6,0,2,0.01584249846267074
7,0,2,0.007751497875618142
8,0,2,0.008773373494213307
9,0,2,0.015995600881176106
10,0,2,0.009323306357742181
0,1,2,0.007874858077552272
1,1,2,0.007505609422108148
2,1,2,0.009170115018247348
3,1,2,0.010309789445546915
4,1,2,0.008601408232522353
5,1,2,0.006617530258082939
6,1,2,0.010658519053200931
7,1,2,0.010376794666631883
8,1,2,0.01484140262189298
9,1,2,0.009508246846236815
10,1,2,0.006361486290057843
0,2,2,0.007845261895747224
1,2,2,0.007974629852778413
2,2,2,0.008454483292487677
3,2,2,0.005470134513335038
4,2,2,0.01054567839259959
5,2,2,0.008121414719902563
6,2,2,0.008299310019754189
7,2,2,0.009177612026316359
8,2,2,0.014081489721494428
9,2,2,0.009591636749820063
10,2,2,0.015660174611613637
0,3,2,0.00952406149491572
1,3,2,0.009076580095890801
2,3,2,0.00797026021473519
3,3,2,0.010536111759784838
4,3,2,0.008945034048636976
5,3,2,0.007335586110934283
6,3,2,0.013169514972991596
7,3,2,0.009557085809911266
8,3,2,0.007816830180027495
9,3,2,0.010398840730285368
10,3,2,0.012827563761390076
0,4,2,0.007249967074637782
1,4,2,0.010768116943193662
2,4,2,0.00657673821181296
3,4,2,0.009501736725907196
4,4,2,0.01361216642730929
5,4,2,0.012524743001322402
6,4,2,0.009833214388892533
7,4,2,0.014666114994331063
8,4,2,0.009116508881547655
9,4,2,0.009293827041013218
10,4,2,0.008166177122607017
0,5,2,0.009727676181005196
1,5,2,0.009570980987077971
2,5,2,0.010846786597431232
3,5,2,0.008733484038884852
4,5,2,0.009130832853849425
5,5,2,0.008015563445598598
6,5,2,0.011195095780752994
7,5,2,0.009666695817908725
8,5,2,0.008697633310904434
9,5,2,0.011715204019652415
10,5,2,0.013436988963648639
0,6,2,0.007269785334705925
1,6,2,0.009457921041004187
2,6,2,0.010560401690601838
3,6,2,0.009905070360573687
4,6,2,0.008426419145541706
5,6,2,0.009001208806148108
6,6,2,0.0111127355802303
7,6,2,0.008392106246408567
8,6,2,0.009037106514858525
9,6,2,0.012247210533038396
10,6,2,0.01278330679372647
0,7,2,0.008287110488236146
1,7,2,0.012059043710714817
2,7,2,0.010806473177019243
3,7,2,0.0070285962969390955
4,7,2,0.009282361500545313
5,7,2,0.009995950519567507
6,7,2,0.014179693169196437
7,7,2,0.01399667691164643
8,7,2,0.009754665830518068
9,7,2,0.012308389669898095
10,7,2,0.0164643992998874
0,8,2,0.008198134496098778
1,8,2,0.008011150288924553
2,8,2,0.012794658110562023
3,8,2,0.01265165755966433
4,8,2,0.012019996222022043
5,8,2,0.012975404842805079
6,8,2,0.00946251057224139
7,8,2,0.018959707579509467
8,8,2,0.012946810173508906
9,8,2,0.01527537383738356
10,8,2,0.01515355468254112
0,9,2,0.008455408982988981
1,9,2,0.012998158102700507
2,9,2,0.0073020114819044935
3,9,2,0.010459678362763661
4,9,2,0.01494335657797211
5,9,2,0.012378974664385005
6,9,2,0.021510317541246844
7,9,2,0.012135699574689435
8,9,2,0.017123792549148448
9,9,2,0.019001754866281986
10,9,2,0.023612424716686117
0,10,2,0.010671494970334008
1,10,2,0.010666219738275818
2,10,2,0.015957391637503014
3,10,2,0.010226460665500951
4,10,2,0.01065820704696959
5,10,2,0.014195558209616693
6,10,2,0.016136637744835137
7,10,2,0.015555664802609385
8,10,2,0.018196339150082265
9,10,2,0.016924749570710905
10,10,2,0.01915628959901138
0,0,3,0.01208105384882079
1,0,3,0.0071218477116255716
2,0,3,0.009165901204242828
3,0,3,0.01124308747194377
4,0,3,0.006107443607948697
5,0,3,0.006737896025248217
6,0,3,0.00993594150956302
7,0,3,0.006338664955180962
8,0,3,0.006477100764898051
9,0,3,0.008675023862231917
10,0,3,0.014667442653360872
0,1,3,0.010603702379393226
1,1,3,0.008948637750139113
2,1,3,0.007021630975907985
3,1,3,0.013759155205888192
4,1,3,0.007592694224994693
5,1,3,0.011242666200910249
6,1,3,0.007716907821724769
7,1,3,0.011897740571940542
8,1,3,0.00745877432832311
9,1,3,0.010484145715817395
10,1,3,0.005597713169910713
0,2,3,0.008291683684182044
1,2,3,0.007433052660594128
2,2,3,0.00709708692813951
3,2,3,0.006731062368385034
4,2,3,0.00710999794168698
5,2,3,0.0098612544803507
6,2,3,0.01114693455532637
7,2,3,0.009644482771368094
8,2,3,0.007995524846462255
9,2,3,0.009396924528708436
10,2,3,0.005736404622439781
0,3,3,0.007143969695763303
1,3,3,0.01078953777743675
2,3,3,0.00825348652163618
3,3,3,0.00965279458464675
4,3,3,0.008423323988729576
5,3,3,0.007274007742476336
6,3,3,0.008153907499508445
7,3,3,0.009669369517168305
8,3,3,0.006453405493119407
9,3,3,0.005881055285961914
10,3,3,0.012274434342650053
0,4,3,0.010947079605413704
1,4,3,0.007966043027173983
2,4,3,0.01049568487490183
3,4,3,0.008968598328326853
4,4,3,0.008365170099566407
5,4,3,0.009021740182432653
6,4,3,0.009027899421042667
7,4,3,0.009369413735795418
8,4,3,0.00850502681852046
9,4,3,0.011255412868260612
10,4,3,0.013194314853568229
0,5,3,0.008414292259345344
1,5,3,0.009959896339317672
2,5,3,0.006679780348161728
3,5,3,0.007652163960089501
4,5,3,0.012025468624935733
5,5,3,0.009704821881121524
6,5,3,0.008441951007342274
7,5,3,0.007327023707663201
8,5,3,0.010372827075190104
9,5,3,0.009350235002351314
10,5,3,0.013685714343357644
0,6,3,0.00860586985602801
1,6,3,0.008121350573420867
2,6,3,0.009770728392509842
3,6,3,0.00755666652044272
4,6,3,0.007229316232082211
5,6,3,0.008265677186161205
6,6,3,0.013150814076777855
7,6,3,0.010464753093702924
8,6,3,0.016902779413481367
9,6,3,0.012322675306073455
10,6,3,0.013100433987785438
0,7,3,0.008039109286189554
1,7,3,0.006424844461649064
2,7,3,0.006876430008322753
3,7,3,0.00943438455937371
4,7,3,0.00807239592962947
5,7,3,0.00920776303654487
6,7,3,0.014378182696856751
7,7,3,0.010541201787319586
8,7,3,0.012869920889572277
9,7,3,0.01121298562719359
10,7,3,0.01339106552248026
0,8,3,0.010061954422677008
1,8,3,0.011785485867710147
2,8,3,0.007259158629743867
3,8,3,0.009212181993373402
4,8,3,0.010686849316175926
5,8,3,0.011301551078436504
6,8,3,0.011332470697734133
7,8,3,0.012820598680550563
8,8,3,0.011892671912022538
9,8,3,0.009276477625603328
10,8,3,0.013369717885618793
0,9,3,0.010180278426281756
1,9,3,0.008333797473330507
2,9,3,0.01144864207146148
3,9,3,0.009761249893592222
4,9,3,0.011419858256379279
5,9,3,0.01189196136156033
6,9,3,0.012803360847834492
7,9,3,0.012295954493263024
8,9,3,0.012444708783027333
9,9,3,0.022831449898280506
10,9,3,0.017886594399626546
0,10,3,0.009498132177777919
1,10,3,0.011164127463507251
2,10,3,0.011397965337258889
3,10,3,0.01001587242787176
4,10,3,0.012424090108804135
5,10,3,0.018694059698729757
6,10,3,0.01639456562672685
7,10,3,0.011797358673631103
8,10,3,0.02098149079825921
9,10,3,0.017548975490050633
10,10,3,0.01555510610564384
0,0,4,0.013966096446293543
1,0,4,0.008315591516608337
2,0,4,0.011015557806855043
3,0,4,0.010403049783597832
4,0,4,0.007722539861993159
5,0,4,0.006629860652432783
6,0,4,0.009737435345657455
7,0,4,0.004133280321922509
8,0,4,0.00934285247144909
9,0,4,0.008736810948998199
10,0,4,0.006158977061172388
0,1,4,0.006431753373077303
1,1,4,0.007859170328528684
2,1,4,0.008129251361310742
3,1,4,0.009943470854843216
4,1,4,0.007623056181736949
5,1,4,0.00948893616155685
6,1,4,0.009751640333160913
7,1,4,0.013004895715020046
8,1,4,0.0068694085584682
9,1,4,0.01291910461428824
10,1,4,0.013669775083365074
0,2,4,0.009847287510646167
1,2,4,0.011079152213591969
2,2,4,0.005938603175801198
3,2,4,0.007818901036884016
4,2,4,0.007929688967504575
5,2,4,0.006363372926339957
6,2,4,0.0055422515741811165
7,2,4,0.00932759594525076
8,2,4,0.007971751508215705
9,2,4,0.00771428166456051
10,2,4,0.007353014431259467
0,3,4,0.009714434318184927
1,3,4,0.00801025787434005
2,3,4,0.008563547341522804
3,3,4,0.008033936066618536
4,3,4,0.009107598980242295
5,3,4,0.007336267981129884
6,3,4,0.009492795786295352
7,3,4,0.009824259582559378
8,3,4,0.009886441156694133
9,3,4,0.009864333163655295
10,3,4,0.011330101579650751
0,4,4,0.008087504867307693
1,4,4,0.007970668983785179
2,4,4,0.007160546920765283
3,4,4,0.010536463495656335
4,4,4,0.007143471898264575
5,4,4,0.008538567914089572
6,4,4,0.009056451747688847
7,4,4,0.00953017260541188
8,4,4,0.009744338017945865
9,4,4,0.010555826845362508
10,4,4,0.01369347091931003
0,5,4,0.009357921540968038
1,5,4,0.00977989038350262
2,5,4,0.006654391831917082
3,5,4,0.010643592338347725
4,5,4,0.008220729353436247
5,5,4,0.006860084874809862
6,5,4,0.009879303600915395
7,5,4,0.010913976549621859
8,5,4,0.013199367329028771
9,5,4,0.009915316720951072
10,5,4,0.013180077559939047
0,6,4,0.008428016172225576
1,6,4,0.008790061556191933
2,6,4,0.0076139475141022775
3,6,4,0.014350941344911723
4,6,4,0.007289381028191899
5,6,4,0.009428753616602812
6,6,4,0.012145274294887076
7,6,4,0.00886192024021568
8,6,4,0.008914578953713446
9,6,4,0.011615006472516632
10,6,4,0.011743629844018142
0,7,4,0.010389713255709346
1,7,4,0.006817260714582755
2,7,4,0.008054714829572969
3,7,4,0.008075675571141179
4,7,4,0.010697823316566074
5,7,4,0.012341497275531927
6,7,4,0.013255903575588795
7,7,4,0.011357100431632676
8,7,4,0.011865863564611893
9,7,4,0.013004022773492802
10,7,4,0.012810575802561007
0,8,4,0.009121392847841425
1,8,4,0.007962460438487208
2,8,4,0.010944161006044093
3,8,4,0.008962336170610619
4,8,4,0.008653775027500817
5,8,4,0.013366404714138858
6,8,4,0.01004982444656478
7,8,4,0.014566379668322754
8,8,4,0.015407949656307098
9,8,4,0.011470972506380272
10,8,4,0.013366914104899577
0,9,4,0.010255105035633955
1,9,4,0.010567199132273553
2,9,4,0.008392597359963038
3,9,4,0.010245529751305585
4,9,4,0.011032940754681019
5,9,4,0.00864341699186339
6,9,4,0.009996740562985012
7,9,4,0.012367856407837935
8,9,4,0.011179296011694326
9,9,4,0.017493247857552734
10,9,4,0.015919071830579435
0,10,4,0.011605576798028564
1,10,4,0.011763326806026306
2,10,4,0.008644657658283619
3,10,4,0.011064229029695536
4,10,4,0.011054075824610316
5,10,4,0.011687931285845323
6,10,4,0.013850989407021485
7,10,4,0.016877116277664757
8,10,4,0.021508845207507878
9,10,4,0.011773395433251621
10,10,4,0.017340956007952504
